agent_0_x,agent_0_y,agent_0_z,agent_1_x,agent_1_y,agent_1_z,agent_2_x,agent_2_y,agent_2_z,agent_3_x,agent_3_y,agent_3_z,agent_4_x,agent_4_y,agent_4_z,agent_5_x,agent_5_y,agent_5_z,agent_6_x,agent_6_y,agent_6_z,agent_7_x,agent_7_y,agent_7_z,agent_8_x,agent_8_y,agent_8_z,agent_9_x,agent_9_y,agent_9_z,agent_10_x,agent_10_y,agent_10_z,agent_11_x,agent_11_y,agent_11_z,agent_12_x,agent_12_y,agent_12_z,agent_13_x,agent_13_y,agent_13_z,agent_14_x,agent_14_y,agent_14_z,agent_15_x,agent_15_y,agent_15_z,agent_16_x,agent_16_y,agent_16_z,agent_17_x,agent_17_y,agent_17_z,agent_18_x,agent_18_y,agent_18_z,agent_19_x,agent_19_y,agent_19_z,agent_20_x,agent_20_y,agent_20_z,agent_21_x,agent_21_y,agent_21_z,agent_22_x,agent_22_y,agent_22_z,agent_23_x,agent_23_y,agent_23_z,agent_24_x,agent_24_y,agent_24_z,agent_25_x,agent_25_y,agent_25_z,agent_26_x,agent_26_y,agent_26_z,agent_27_x,agent_27_y,agent_27_z
-1.4533593654632568,-1.866614818572998,-2.8894529342651367,-1.008263111114502,-1.8893542289733887,-4.467343330383301,0.11953283846378326,-1.9117629528045654,-3.6408591270446777,-1.349814772605896,-1.84552800655365,-2.68359375,-1.349814772605896,-1.84552800655365,-2.68359375,-2.4832816123962402,-1.433704137802124,-5.5078125,1.6228439807891846,-1.7349560260772705,-4.842270851135254,-0.29232197999954224,-1.8943389654159546,-3.4832029342651367,,,,0.2528352439403534,-1.5624594688415527,-6.46875,,,,-2.13258957862854,-1.8461763858795166,-4.239843845367432,-1.349814772605896,-1.84552800655365,-2.68359375,2.0156285762786865,-1.8808704614639282,-4.066405773162842,2.0156285762786865,-1.8808704614639282,-4.066405773162842,-2.294881582260132,-1.843987226486206,-4.5625,,,,-2.835200548171997,-1.6552903652191162,-5.63671875,,,,-0.7352617979049683,-1.3396888971328735,-6.500304222106934,,,,,,,-1.4533593654632568,-1.866614818572998,-2.8894529342651367,0.1045953631401062,-1.7531770467758179,-6.475781440734863,,,,,,,,,,,,
-1.4579395055770874,-1.8784099817276,-2.8984375,-1.0121921300888062,-1.8964695930480957,-4.484374523162842,0.11946289986371994,-1.9191617965698242,-3.640624761581421,-1.3547834157943726,-1.8521965742111206,-2.693359375,-1.3547834157943726,-1.8521965742111206,-2.693359375,-2.502310037612915,-1.449377417564392,-5.524218559265137,1.606722354888916,-1.7276972532272339,-4.794380187988281,-0.28651517629623413,-1.8989468812942505,-3.413280963897705,,,,0.25708964467048645,-1.603026270866394,-6.580469131469727,,,,-2.1597938537597656,-1.8516615629196167,-4.293749809265137,-1.3547834157943726,-1.8521965742111206,-2.693359375,1.9923392534255981,-1.8674919605255127,-4.01953125,2.0000834465026855,-1.8663381338119507,-4.035155773162842,-2.310696601867676,-1.8469494581222534,-4.59375,,,,-2.823922634124756,-1.6251122951507568,-5.614062309265137,,,,-0.72357177734375,-1.318042516708374,-6.395928382873535,,,,,,,,,,0.10549487173557281,-1.7700042724609375,-6.538437843322754,,,,,,,,,,,,
-1.4612959623336792,-1.8887587785720825,-2.9050779342651367,-1.021911859512329,-1.9146199226379395,-4.527343273162842,0.12053892016410828,-1.9366488456726074,-3.673828125,-1.3656054735183716,-1.8669607639312744,-2.71484375,-1.3656054735183716,-1.8669607639312744,-2.71484375,-2.5336945056915283,-1.4558463096618652,-5.593437194824219,1.6163713932037354,-1.7481178045272827,-4.823208808898926,-0.28719812631607056,-1.91763174533844,-3.421250104904175,,,,0.25734010338783264,-1.6047030687332153,-6.58750057220459,,,,-2.1865406036376953,-1.8745510578155518,-4.346874713897705,-1.3656054735183716,-1.8669607639312744,-2.71484375,2.0213732719421387,-1.8861932754516602,-4.078124523162842,2.0213732719421387,-1.8861932754516602,-4.078124523162842,-2.342160701751709,-1.8720554113388062,-4.65625,,,,-2.871504545211792,-1.6524460315704346,-5.708593368530273,,,,-0.727735161781311,-1.3255414962768555,-6.432490825653076,,,,,,,,,,0.10604727268218994,-1.7933622598648071,-6.57421875,,,,,,,,,,,,
-1.459749698638916,-1.892806887626648,-2.9019532203674316,-1.024173378944397,-1.9093692302703857,-4.537186622619629,0.12011454999446869,-1.922750473022461,-3.661874771118164,-1.3636642694473267,-1.8643019199371338,-2.7109375,-1.3636642694473267,-1.8643019199371338,-2.7109375,-2.559436559677124,-1.470666527748108,-5.650156497955322,1.6194448471069336,-1.75153648853302,-4.83250617980957,-0.2858048677444458,-1.9081637859344482,-3.404296875,,,,0.25447532534599304,-1.573676347732544,-6.515625,,,,-2.182255744934082,-1.8799339532852173,-4.338281154632568,-1.3636642694473267,-1.8643019199371338,-2.7109375,2.0039126873016357,-1.8699740171432495,-4.04296875,2.0039126873016357,-1.8699740171432495,-4.04296875,-2.350454092025757,-1.878698706626892,-4.672656059265137,,,,-2.9065306186676025,-1.6485382318496704,-5.778124809265137,,,,-0.7213918566703796,-1.3139501810073853,-6.3759284019470215,,,,,,,,,,0.10481838881969452,-1.7736083269119263,-6.501562118530273,,,,,,,,,,,,
,,,-1.0157088041305542,-1.8935147523880005,-4.499687194824219,0.12463799118995667,-1.8908647298812866,-3.5728907585144043,-1.3577640056610107,-1.856194019317627,-2.69921875,-1.3577640056610107,-1.856194019317627,-2.69921875,-2.5710644721984863,-1.458720326423645,-5.649843215942383,,,,-0.28092193603515625,-1.8824583292007446,-3.3460936546325684,1.3081209659576416,-1.415442705154419,-3.9279868602752686,0.2539438009262085,-1.5839283466339111,-6.502344131469727,,,,-2.1846046447753906,-1.872839093208313,-4.342967987060547,-1.3577640056610107,-1.856194019317627,-2.69921875,1.9525833129882812,-1.822029948234558,-3.939452648162842,1.9525833129882812,-1.822029948234558,-3.939452648162842,-2.3304026126861572,-1.8722639083862305,-4.6328125,,,,-2.9010169506073,-1.6573537588119507,-5.767187118530273,,,,-0.7232357263565063,-1.3172051906585693,-6.392178535461426,,,,,,,-1.4461857080459595,-1.881169319152832,-2.875,0.10433834046125412,-1.7520877122879028,-6.472499847412109,,,,,,,,,,,,
,,,-1.0199940204620361,-1.8841718435287476,-4.4773430824279785,0.12362620234489441,-1.8828778266906738,-3.5437498092651367,-1.3499008417129517,-1.8454844951629639,-2.68359375,-1.3499008417129517,-1.8454844951629639,-2.68359375,-2.5623366832733154,-1.4589028358459473,-5.6050004959106445,,,,-0.27167078852653503,-1.873817801475525,-3.318359375,1.3026885986328125,-1.4177662134170532,-3.9116592407226562,0.2527621388435364,-1.5765916109085083,-6.471875190734863,,,,-2.1751677989959717,-1.8557953834533691,-4.32421875,-1.3499008417129517,-1.8454844951629639,-2.68359375,1.9603331089019775,-1.829309105873108,-3.955077648162842,1.9603331089019775,-1.829309105873108,-3.955077648162842,-2.3087823390960693,-1.8549591302871704,-4.58984375,,,,-2.859745979309082,-1.6338549852371216,-5.685155868530273,,,,-0.7729385495185852,-1.3935906887054443,-6.831546783447266,,,,,,,-1.4371432065963745,-1.8634929656982422,-2.8570311069488525,0.10407233983278275,-1.7475627660751343,-6.455468654632568,,,,,,,,,,,,
-1.478414535522461,-1.9170271158218384,-2.9390625953674316,-1.033883810043335,-1.9193185567855835,-4.538280963897705,0.11724764853715897,-1.9067609310150146,-3.5746092796325684,-1.3852767944335938,-1.8938654661178589,-2.75390625,-1.3852767944335938,-1.8938654661178589,-2.75390625,-2.6212804317474365,-1.49250328540802,-5.733906269073486,,,,-0.2762795090675354,-1.9056135416030884,-3.3746094703674316,1.3496782779693604,-1.4689406156539917,-4.0527520179748535,0.2553516924381256,-1.59282386302948,-6.5382819175720215,,,,-2.2341272830963135,-1.9061282873153687,-4.44140625,-1.3852767944335938,-1.8938654661178589,-2.75390625,1.9655652046203613,-1.8342241048812866,-3.9656248092651367,1.972922682762146,-1.8327906131744385,-3.98046875,-2.3571317195892334,-1.90360689163208,-4.68593692779541,,,,-2.928140878677368,-1.6608352661132812,-5.821093559265137,,,,-0.7659118175506592,-1.3950762748718262,-6.769369125366211,,,,,,,,,,0.1057475134730339,-1.775830864906311,-6.559686660766602,,,,,,,,,,,,
-1.4657618999481201,-1.8885515928268433,-2.9140625,-1.0334171056747437,-1.9091792106628418,-4.536718368530273,0.11661015450954437,-1.8950735330581665,-3.552734375,-1.3635908365249634,-1.8642984628677368,-2.7109375,-1.3635908365249634,-1.8642984628677368,-2.7109375,-2.614487886428833,-1.4887020587921143,-5.719374656677246,,,,-0.2809413969516754,-1.8901543617248535,-3.3472657203674316,1.3622236251831055,-1.4824879169464111,-4.09017276763916,0.25607889890670776,-1.5964192152023315,-6.553125381469727,,,,-2.222613573074341,-1.8871724605560303,-4.418749809265137,-1.3635908365249634,-1.8642984628677368,-2.7109375,1.9627366065979004,-1.8314948081970215,-3.9597651958465576,1.9627366065979004,-1.8314948081970215,-3.9597651958465576,-2.3479700088500977,-1.8865554332733154,-4.667969226837158,,,,-2.9240572452545166,-1.6585867404937744,-5.813281059265137,,,,-0.7727515697479248,-1.4078083038330078,-6.831243991851807,,,,,,,,,,0.10694301128387451,-1.7933635711669922,-6.624530792236328,,,,,,,,,,,,
-1.4830067157745361,-1.8983099460601807,-2.948046922683716,-1.0259907245635986,-1.9044674634933472,-4.503125190734863,0.11635848134756088,-1.893854022026062,-3.5503907203674316,-1.368641972541809,-1.8710391521453857,-2.720703125,-1.368641972541809,-1.8710391521453857,-2.720703125,-2.6178057193756104,-1.49558687210083,-5.699999809265137,1.6039314270019531,-1.7449426651000977,-4.786645412445068,-0.2808779776096344,-1.8886393308639526,-3.344531297683716,,,,0.25532934069633484,-1.5938042402267456,-6.5421881675720215,,,,-2.206726551055908,-1.8826745748519897,-4.38671875,-1.368641972541809,-1.8710391521453857,-2.720703125,1.9898463487625122,-1.8570035696029663,-4.014843463897705,1.9898463487625122,-1.8570035696029663,-4.014843463897705,-2.342313289642334,-1.881856918334961,-4.65625,,,,-2.892914056777954,-1.6407990455627441,-5.750781059265137,,,,-0.7184509634971619,-1.3348263502120972,-6.348428249359131,,,,,,,,,,0.10690566897392273,-1.7982792854309082,-6.6424994468688965,,,,,,,,,,,,
-1.4618761539459229,-1.8834725618362427,-2.90625,-1.0337036848068237,-1.9016231298446655,-4.4965620040893555,0.10852714627981186,-1.8913718461990356,-3.5320310592651367,-1.3587195873260498,-1.8575687408447266,-2.701171875,-1.3587195873260498,-1.8575687408447266,-2.701171875,-2.595858097076416,-1.4595037698745728,-5.652656555175781,1.593017578125,-1.7327927350997925,-4.753519535064697,-0.2805882394313812,-1.8874869346618652,-3.342578172683716,,,,0.25628039240837097,-1.598076581954956,-6.56015682220459,,,,-2.198709011077881,-1.8759015798568726,-4.37109375,-1.3587195873260498,-1.8575687408447266,-2.701171875,1.9464417695999146,-1.8162916898727417,-3.926952838897705,1.9464417695999146,-1.8162916898727417,-3.926952838897705,-2.3342862129211426,-1.8754702806472778,-4.640625,,,,-2.8805248737335205,-1.6218587160110474,-5.7265625,,,,-0.715915322303772,-1.3304537534713745,-6.328115463256836,,,,,,,,,,0.10864246636629105,-1.8090462684631348,-6.734532833099365,,,,,,,,,,,,
-1.4584805965423584,-1.8671468496322632,-2.899609327316284,-1.023449182510376,-1.8830245733261108,-4.452343463897705,0.1085771769285202,-1.891035556793213,-3.531249523162842,-1.348844051361084,-1.8442013263702393,-2.681640625,-1.348844051361084,-1.8442013263702393,-2.681640625,-2.538348436355591,-1.4273526668548584,-5.527656555175781,1.5734858512878418,-1.7213300466537476,-4.69492769241333,-0.2790442407131195,-1.8776386976242065,-3.3249998092651367,,,,0.2544942796230316,-1.58623206615448,-6.5109381675720215,-2.8132190704345703,-1.572487473487854,-5.592968940734863,-2.1648306846618652,-1.8381928205490112,-4.303905963897705,-1.348844051361084,-1.8442013263702393,-2.681640625,1.9672486782073975,-1.8357150554656982,-3.968749523162842,1.9672486782073975,-1.8357150554656982,-3.968749523162842,-2.285470485687256,-1.8364230394363403,-4.543750286102295,,,,,,,,,,-0.727803647518158,-1.35293447971344,-6.434365749359131,,,,,,,,,,0.10961632430553436,-1.8230491876602173,-6.786096096038818,,,,,,,,,,,,
-1.4583525657653809,-1.8607704639434814,-2.8992185592651367,-1.0094953775405884,-1.8570159673690796,-4.3910932540893555,0.11453540623188019,-1.8699439764022827,-3.4920308589935303,-1.3410478830337524,-1.833379864692688,-2.666015625,-1.3410478830337524,-1.833379864692688,-2.666015625,-2.5018880367279053,-1.4066628217697144,-5.447968482971191,1.5883573293685913,-1.7376927137374878,-4.73984956741333,-0.2767542004585266,-1.8614494800567627,-3.2964844703674316,,,,0.2501879632472992,-1.560596227645874,-6.40625,-2.766979455947876,-1.5464516878128052,-5.500781059265137,-2.1531434059143066,-1.8191571235656738,-4.280468940734863,-1.3410478830337524,-1.833379864692688,-2.666015625,1.9413329362869263,-1.8115887641906738,-3.9167962074279785,1.9413329362869263,-1.8115887641906738,-3.9167962074279785,-2.2604269981384277,-1.8161094188690186,-4.493750095367432,,,,,,,,,,-0.7212837338447571,-1.3403242826461792,-6.374991416931152,,,,,,,,,,0.10806972533464432,-1.8008720874786377,-6.704064846038818,,,,,,,,,,,,
-1.3213557004928589,-1.8065476417541504,-2.626953125,-0.9931437969207764,-1.8271249532699585,-4.3203125,0.11229082942008972,-1.8393361568450928,-3.4214839935302734,-1.3213557004928589,-1.8065476417541504,-2.626953125,-1.3213557004928589,-1.8065476417541504,-2.626953125,-2.481297016143799,-1.388877034187317,-5.37890625,1.5408116579055786,-1.6856071949005127,-4.597660541534424,-0.2725919187068939,-1.8339126110076904,-3.2476563453674316,,,,0.10624492168426514,-1.7683161497116089,-6.582658290863037,-2.726806879043579,-1.5240970849990845,-5.421093940734863,-2.134603261947632,-1.7947452068328857,-4.243749618530273,-1.3213557004928589,-1.8065476417541504,-2.626953125,1.8802412748336792,-1.7545347213745117,-3.79335880279541,1.8802412748336792,-1.7545347213745117,-3.79335880279541,-2.228523015975952,-1.790578007698059,-4.430469036102295,,,,,,,,,,-0.72911536693573,-1.3551599979400635,-6.4453043937683105,,,,,,,-1.4396390914916992,-1.836985468864441,-2.8621091842651367,0.2804979383945465,-1.6602286100387573,-6.815001487731934,,,,,,,,,,,,
-1.337092399597168,-1.8280162811279297,-2.658203125,-1.0144994258880615,-1.8495522737503052,-4.373437404632568,0.11246665567159653,-1.871038794517517,-3.4273433685302734,-1.337092399597168,-1.8280162811279297,-2.658203125,-1.337092399597168,-1.8280162811279297,-2.658203125,-2.467750072479248,-1.3874931335449219,-5.373749732971191,1.6524370908737183,-1.8067362308502197,-4.9003119468688965,-0.2759206295013428,-1.86301589012146,-3.287108898162842,,,,0.10629859566688538,-1.7834138870239258,-6.587967395782471,-2.726450204849243,-1.5238245725631714,-5.420312404632568,-2.1593894958496094,-1.7976207733154297,-4.29296875,,,,1.8068479299545288,-1.6936264038085938,-3.6453120708465576,1.8068479299545288,-1.6936264038085938,-3.6453120708465576,-2.2328755855560303,-1.794009804725647,-4.439062595367432,,,,,,,,,,-0.7530131936073303,-1.399444580078125,-6.656242370605469,,,,,,,-1.4502687454223633,-1.8504998683929443,-2.8832030296325684,0.24839484691619873,-1.5487884283065796,-6.357812881469727,,,,,,,,,,,,
-1.3312116861343384,-1.8199496269226074,-2.646484375,-1.0003753900527954,-1.8402879238128662,-4.3515625,0.11201278865337372,-1.85666024684906,-3.4140625,-1.3312116861343384,-1.8199496269226074,-2.646484375,-1.3312116861343384,-1.8199496269226074,-2.646484375,-2.478116989135742,-1.3869929313659668,-5.371874809265137,1.5215002298355103,-1.692866563796997,-4.540158271789551,-0.27518364787101746,-1.8510795831680298,-3.2781248092651367,,,,0.10785707831382751,-1.7961859703063965,-6.686720848083496,-2.7150824069976807,-1.50618577003479,-5.397656440734863,-2.1637346744537354,-1.792237639427185,-4.301562309265137,-1.3312116861343384,-1.8199496269226074,-2.646484375,1.6503862142562866,-1.540033221244812,-3.329686164855957,1.6503862142562866,-1.540033221244812,-3.329686164855957,-2.227004289627075,-1.7892606258392334,-4.427343845367432,,,,,,,,,,-0.755394458770752,-1.430141568183899,-6.802341938018799,,,,,,,-1.4445856809616089,-1.843220591545105,-2.871875047683716,0.24750684201717377,-1.5434404611587524,-6.3359375,-1.3312116861343384,-1.8199496269226074,-2.646484375,,,,,,,,,
-1.33613920211792,-1.8267205953598022,-2.65625,-1.0319913625717163,-1.8646842241287231,-4.409062385559082,0.11280546337366104,-1.8770233392715454,-3.4382028579711914,-1.33613920211792,-1.8267205953598022,-2.65625,-1.33613920211792,-1.8267205953598022,-2.65625,-2.524277687072754,-1.4014921188354492,-5.471875190734863,1.5454983711242676,-1.7292449474334717,-4.611721038818359,-0.28430724143981934,-1.8661434650421143,-3.3046875,,,,0.10686596482992172,-1.79361093044281,-6.625310897827148,-2.773667812347412,-1.538758635520935,-5.514062404632568,-2.192054033279419,-1.8157520294189453,-4.35781192779541,-1.33613920211792,-1.8267205953598022,-2.65625,1.6751869916915894,-1.5632210969924927,-3.3796865940093994,1.6751869916915894,-1.5632210969924927,-3.3796865940093994,-2.2470715045928955,-1.8147557973861694,-4.46718692779541,,,,,,,-2.760699510574341,-1.382808804512024,-5.48828125,-0.746602475643158,-1.4834853410720825,-6.851719856262207,,,,,,,-1.4609110355377197,-1.8519781827926636,-2.904296875,0.25071269273757935,-1.550144910812378,-6.41796875,-1.33613920211792,-1.8267205953598022,-2.65625,-1.5294864177703857,-1.856497049331665,-3.0406248569488525,,,,,,
-1.3272870779037476,-1.8145811557769775,-2.638671875,-1.032951831817627,-1.849876046180725,-4.374218463897705,0.11290322244167328,-1.8715362548828125,-3.44140625,-1.3272870779037476,-1.8145811557769775,-2.638671875,-1.3272870779037476,-1.8145811557769775,-2.638671875,-2.500333070755005,-1.3818843364715576,-5.39562463760376,1.5671508312225342,-1.753426194190979,-4.676407814025879,-0.2829655706882477,-1.857260823249817,-3.2890625,,,,0.1097085103392601,-1.8272557258605957,-6.8023457527160645,-2.730419397354126,-1.5146957635879517,-5.428125381469727,-2.1947882175445557,-1.7997653484344482,-4.363280773162842,-1.3272870779037476,-1.8145811557769775,-2.638671875,1.5893913507461548,-1.483127474784851,-3.2066404819488525,1.592489242553711,-1.4793198108673096,-3.212890625,-2.2285847663879395,-1.7997674942016602,-4.430468559265137,,,,,,,-2.7154860496520996,-1.3600940704345703,-5.3984375,-0.7449887990951538,-1.4801751375198364,-6.836876392364502,,,,,,,-1.4379106760025024,-1.8406609296798706,-2.858593702316284,0.25109541416168213,-1.565907597541809,-6.428125381469727,-1.3272870779037476,-1.8145811557769775,-2.638671875,,,,,,,,,
-1.3823182582855225,-1.88981294631958,-2.748046875,-1.0562124252319336,-1.9083733558654785,-4.512499809265137,0.11693587899208069,-1.9384692907333374,-3.564453125,-1.3823182582855225,-1.88981294631958,-2.748046875,-1.3823182582855225,-1.88981294631958,-2.748046875,-2.5707390308380127,-1.4207956790924072,-5.547500133514404,1.6187858581542969,-1.8212811946868896,-4.830471515655518,-0.2999841570854187,-1.922348141670227,-3.404296875,,,,0.12166251987218857,-1.780606746673584,-6.6804680824279785,-2.807471752166748,-1.5458042621612549,-5.581250190734863,-2.26554799079895,-1.857787847518921,-4.50390625,-1.3823182582855225,-1.88981294631958,-2.748046875,1.5741028785705566,-1.4622465372085571,-3.17578125,1.5741028785705566,-1.4622465372085571,-3.17578125,-2.311134099960327,-1.8568522930145264,-4.594531536102295,,,,,,,-2.792145252227783,-1.39849054813385,-5.55078125,-0.7222153544425964,-1.476991891860962,-6.757027626037598,,,,,,,-1.3823182582855225,-1.88981294631958,-2.748046875,0.25767967104911804,-1.6070321798324585,-6.596875190734863,,,,,,,,,,,,
-1.4068377017974854,-1.9233710765838623,-2.796875,-1.074008822441101,-1.9406038522720337,-4.588749885559082,0.11823823302984238,-1.9520962238311768,-3.6033592224121094,-1.4068377017974854,-1.9233710765838623,-2.796875,-1.4068377017974854,-1.9233710765838623,-2.796875,-2.6343750953674316,-1.4560052156448364,-5.684999942779541,1.5557801723480225,-1.7890818119049072,-4.642423629760742,-0.3027069568634033,-1.9399752616882324,-3.435546875,,,,0.12245242297649384,-1.8054394721984863,-6.721094131469727,,,,-2.3110647201538086,-1.8951534032821655,-4.594531059265137,-1.4068377017974854,-1.9233710765838623,-2.796875,1.493753433227539,-1.3875932693481445,-3.013671875,1.493753433227539,-1.3875932693481445,-3.013671875,-2.3582215309143066,-1.8947255611419678,-4.688281536102295,,,,-2.8773367404937744,-1.5962375402450562,-5.720312595367432,-2.865154504776001,-1.4232189655303955,-5.696093559265137,-0.7205665111541748,-1.487801194190979,-6.7421875,,,,,,,-1.4068377017974854,-1.9233710765838623,-2.796875,0.2605958878993988,-1.6249160766601562,-6.670312881469727,,,,,,,,,,,,
